Date,Open,High,Low,Close,Adj Close,Volume
"Aug 16, 2018",149.02,149.76,147.71,148.25,146.53,"610,800"
"Aug 15, 2018",153.38,153.38,147.54,148.54,146.82,"724,300"
"Aug 14, 2018",152.92,154.21,151.87,154.02,152.24,"726,800"
"Aug 13, 2018",154.49,154.50,152.50,153.24,151.46,"433,000"
"Aug 10, 2018",154.95,155.98,153.26,153.74,151.96,"789,800"
"Aug 09, 2018",154.13,157.63,153.29,156.18,154.37,"652,800"
"Aug 08, 2018",154.18,154.98,153.54,154.11,152.32,"489,500"
"Aug 07, 2018",152.73,154.17,152.09,153.73,151.95,"635,700"
"Aug 06, 2018",150.47,152.67,149.34,152.05,150.29,"657,300"
"Aug 03, 2018",150.71,151.69,150.25,150.85,149.10,"479,000"
"Aug 02, 2018",149.16,150.86,147.42,150.79,149.04,"730,400"
"Aug 01, 2018",152.91,154.41,150.01,150.17,148.43,"668,500"
"Jul 31, 2018",155.00,155.85,151.72,153.52,151.74,"839,800"
"Jul 30, 2018",153.53,154.17,152.36,153.30,151.52,"724,400"
"Jul 27, 2018",157.60,158.03,153.18,154.08,152.29,"518,300"
"Jul 26, 2018",157.37,159.84,156.22,157.50,155.67,"973,000"
"Jul 25, 2018",153.55,157.04,153.55,156.99,155.17,"709,300"
"Jul 24, 2018",155.28,156.37,153.52,153.98,152.20,"1,028,800"
"Jul 23, 2018",155.37,156.58,154.23,155.37,153.57,"1,065,600"
"Jul 20, 2018",154.00,156.40,153.54,154.47,152.68,"977,700"
"Jul 19, 2018",151.83,154.24,151.44,153.55,151.77,"734,600"
"Jul 18, 2018",150.79,152.12,150.34,151.78,150.02,"846,000"
"Jul 17, 2018",148.25,152.32,148.25,151.49,149.73,"1,281,300"
"Jul 16, 2018",148.49,149.44,147.90,148.00,146.28,"927,300"
"Jul 13, 2018",148.12,149.86,147.43,148.27,146.55,"471,700"
"Jul 12, 2018",148.43,148.96,147.86,148.21,146.49,"717,000"
"Jul 11, 2018",149.80,149.99,147.07,147.62,145.91,"1,097,800"
"Jul 10, 2018",149.92,151.48,149.00,151.31,149.56,"996,100"
"Jul 09, 2018",146.49,150.11,146.49,149.66,147.93,"1,199,800"
"Jul 06, 2018",145.65,147.66,145.54,146.42,144.72,"618,700"
"Jul 05, 2018",146.91,147.32,144.47,145.82,144.13,"1,009,100"
"Jul 03, 2018",148.53,148.95,145.64,145.87,144.18,"511,400"
"Jul 02, 2018",148.29,148.67,146.73,148.53,146.81,"828,300"
"Jun 29, 2018",152.23,154.76,149.64,149.72,147.98,"960,700"
"Jun 28, 2018",150.63,151.98,149.33,151.37,149.62,"878,900"
"Jun 27, 2018",153.41,155.66,150.87,151.70,149.94,"1,049,100"
"Jun 26, 2018",151.50,155.00,151.48,153.83,152.05,"1,597,300"
"Jun 25, 2018",150.70,150.98,148.80,149.75,148.01,"1,244,400"
"Jun 22, 2018",155.23,155.24,152.03,152.08,150.32,"1,493,300"
"Jun 21, 2018",157.14,157.51,154.02,154.40,152.61,"1,089,800"
"Jun 20, 2018",160.45,160.74,156.64,157.35,155.53,"931,100"
"Jun 19, 2018",161.68,162.46,159.50,160.39,158.53,"985,500"
"Jun 18, 2018",160.61,164.01,160.46,163.61,161.71,"758,400"
"Jun 15, 2018",159.73,161.60,159.57,161.41,159.54,"987,900"
"Jun 14, 2018",162.44,162.44,159.98,160.24,158.38,"1,107,200"
"Jun 13, 2018",165.93,166.41,162.00,162.30,160.42,"878,100"
"Jun 12, 2018",166.45,167.41,165.56,166.21,164.28,"677,500"
"Jun 11, 2018",168.52,169.22,166.38,166.50,164.57,"562,200"
"Jun 08, 2018",165.00,168.27,164.26,168.16,166.21,"837,200"
"Jun 07, 2018",165.00,167.70,164.60,165.11,163.20,"969,700"
"Jun 06, 2018",161.54,164.50,160.70,164.40,162.49,"1,124,400"
"Jun 05, 2018",159.85,161.19,158.80,160.96,159.09,"947,400"
"Jun 04, 2018",159.10,159.83,157.26,159.83,157.98,"911,300"
"Jun 01, 2018",162.00,162.49,157.72,158.96,157.12,"1,283,700"
"May 31, 2018",155.75,160.46,155.04,160.00,158.15,"2,821,700"
"May 30, 2018",156.00,157.01,155.37,155.50,153.70,"2,218,100"
"May 29, 2018",156.65,157.40,154.77,155.11,153.31,"1,276,500"
"May 25, 2018",157.96,158.87,157.25,157.82,155.99,"565,900"
"May 24, 2018",157.60,159.06,156.86,158.54,156.70,"592,700"
"May 23, 2018",154.38,158.92,154.23,158.04,156.21,"1,017,400"
"May 22, 2018",155.40,155.88,153.93,154.62,152.83,"970,000"
"May 21, 2018",155.53,156.46,154.31,154.54,152.75,"718,200"
"May 18, 2018",155.49,155.89,153.96,155.11,153.31,"607,000"
"May 17, 2018",154.64,158.25,154.02,156.24,154.43,"1,037,800"
"May 16, 2018",155.00,156.63,154.04,155.21,153.41,"759,500"
"May 15, 2018",153.91,156.11,153.05,154.61,152.78,"605,300"
"May 14, 2018",153.52,155.28,152.92,154.32,152.49,"760,600"
"May 11, 2018",153.25,153.90,152.46,153.19,151.38,"492,400"
"May 10, 2018",153.45,153.98,151.95,153.00,151.19,"722,000"
"May 09, 2018",151.71,153.34,151.37,153.06,151.25,"750,100"
"May 08, 2018",151.66,152.61,150.70,151.71,149.92,"850,400"
"May 07, 2018",152.17,152.57,149.76,151.52,149.73,"837,500"
"May 04, 2018",151.31,152.83,149.15,152.27,150.47,"1,027,200"
"May 03, 2018",151.10,152.58,150.25,151.46,149.67,"1,084,300"
"May 02, 2018",154.36,154.98,150.88,152.26,150.46,"1,476,300"
"May 01, 2018",158.75,159.56,155.00,155.36,153.52,"973,200"
"Apr 30, 2018",160.93,161.44,159.67,159.67,157.78,"618,700"
"Apr 27, 2018",160.61,162.34,159.98,160.51,158.61,"601,200"
"Apr 26, 2018",158.51,160.91,157.38,160.59,158.69,"526,300"
"Apr 25, 2018",159.59,161.08,158.29,158.77,156.89,"634,700"
"Apr 24, 2018",161.23,161.98,159.32,159.83,157.94,"743,500"
"Apr 23, 2018",160.09,161.96,159.74,160.26,158.36,"659,200"
"Apr 20, 2018",159.92,160.60,158.82,159.48,157.59,"843,300"
"Apr 19, 2018",160.84,161.65,159.66,160.36,158.46,"630,600"
"Apr 18, 2018",162.19,163.78,160.61,161.01,159.10,"931,500"
"Apr 17, 2018",161.16,161.97,160.00,161.27,159.36,"1,708,800"
"Apr 16, 2018",160.48,161.70,159.39,160.43,158.53,"1,303,400"
"Apr 13, 2018",163.51,163.58,157.55,159.13,157.25,"1,093,700"
"Apr 12, 2018",159.36,162.79,159.00,162.25,160.33,"1,079,800"
"Apr 11, 2018",156.68,159.43,156.68,158.01,156.14,"765,700"
"Apr 10, 2018",157.00,158.63,155.86,157.95,156.08,"973,600"
"Apr 09, 2018",158.00,158.85,155.50,155.59,153.75,"930,800"
"Apr 06, 2018",158.36,159.97,155.26,156.73,154.88,"1,240,700"
"Apr 05, 2018",155.87,160.22,155.61,159.51,157.62,"1,225,200"
"Apr 04, 2018",154.00,155.88,153.34,155.41,153.57,"1,111,000"
"Apr 03, 2018",151.53,155.48,150.98,155.16,153.32,"1,524,100"
"Apr 02, 2018",151.63,153.85,149.81,150.92,149.13,"1,747,600"
"Mar 29, 2018",151.95,154.74,150.00,151.43,149.64,"2,752,900"
"Mar 28, 2018",144.30,145.72,143.19,144.02,142.32,"1,846,500"
"Mar 27, 2018",145.00,145.72,142.39,143.16,141.47,"993,700"
"Mar 26, 2018",144.18,146.41,140.93,145.25,143.53,"1,044,400"
"Mar 23, 2018",142.22,143.99,139.73,139.86,138.21,"575,800"
"Mar 22, 2018",142.26,143.26,141.29,141.45,139.78,"611,100"
"Mar 21, 2018",144.68,145.78,142.95,143.00,141.31,"638,700"
"Mar 20, 2018",142.70,145.68,142.09,144.78,143.07,"619,300"
"Mar 19, 2018",143.72,144.77,141.25,142.57,140.88,"777,200"
"Mar 16, 2018",142.63,144.96,142.63,143.77,142.07,"835,300"
"Mar 15, 2018",144.36,144.36,141.10,142.38,140.70,"600,400"
"Mar 14, 2018",144.13,144.55,142.59,143.67,141.97,"1,550,300"
"Mar 13, 2018",144.41,144.86,142.66,143.34,141.64,"509,700"
"Mar 12, 2018",143.06,144.51,142.60,143.32,141.62,"576,400"
"Mar 09, 2018",140.83,143.18,140.49,143.07,141.38,"836,400"
"Mar 08, 2018",141.54,142.95,139.80,140.26,138.60,"1,024,700"
"Mar 07, 2018",141.88,143.07,139.10,140.49,138.83,"1,388,200"
"Mar 06, 2018",143.99,144.42,142.56,143.00,141.31,"888,700"
"Mar 05, 2018",142.79,144.15,141.06,143.63,141.93,"898,700"
"Mar 02, 2018",141.87,143.81,139.52,143.62,141.92,"947,900"
"Mar 01, 2018",143.89,145.01,141.19,142.65,140.96,"1,183,400"
"Feb 28, 2018",148.17,149.01,144.17,144.28,142.57,"1,021,700"
"Feb 27, 2018",150.58,152.13,147.55,147.72,145.97,"898,100"
"Feb 26, 2018",149.43,150.56,147.76,149.56,147.75,"542,000"
"Feb 23, 2018",149.96,149.98,147.70,148.86,147.06,"760,000"
"Feb 22, 2018",148.90,150.75,148.56,149.34,147.54,"545,600"
"Feb 21, 2018",146.65,150.88,146.65,148.06,146.27,"405,600"
"Feb 20, 2018",147.33,147.75,145.94,146.68,144.91,"581,900"
"Feb 16, 2018",150.20,150.27,147.27,148.55,146.76,"659,800"
"Feb 15, 2018",150.78,151.55,148.04,151.55,149.72,"751,600"
"Feb 14, 2018",146.16,151.38,146.06,150.66,148.84,"1,395,100"
"Feb 13, 2018",146.22,147.89,146.07,146.98,145.20,"411,900"
"Feb 12, 2018",144.44,148.29,144.44,146.78,145.01,"697,600"
"Feb 09, 2018",143.67,145.30,139.43,144.09,142.35,"986,100"
"Feb 08, 2018",148.37,148.55,142.58,142.68,140.96,"908,700"
"Feb 07, 2018",152.80,152.80,149.03,149.21,147.41,"784,600"
"Feb 06, 2018",143.06,147.68,141.06,146.93,145.15,"1,385,300"
"Feb 05, 2018",150.49,152.59,146.25,146.25,144.48,"840,800"
"Feb 02, 2018",153.31,154.48,150.47,151.07,149.24,"592,800"
"Feb 01, 2018",153.00,155.66,152.09,154.17,152.31,"695,400"
"Jan 31, 2018",156.37,157.80,154.58,155.08,153.21,"716,000"
"Jan 30, 2018",154.85,157.96,153.63,156.25,154.36,"729,600"
"Jan 29, 2018",152.99,157.22,152.99,155.16,153.29,"680,900"
"Jan 26, 2018",153.58,154.05,150.89,153.84,151.98,"708,300"
"Jan 25, 2018",152.39,155.64,151.03,152.71,150.86,"926,400"
"Jan 24, 2018",151.63,153.74,150.74,151.34,149.51,"628,800"
"Jan 23, 2018",148.06,151.36,147.11,151.08,149.25,"665,900"
"Jan 22, 2018",147.06,148.67,145.90,148.35,146.56,"589,000"
"Jan 19, 2018",145.53,147.19,144.98,147.07,145.29,"568,700"
"Jan 18, 2018",147.34,148.29,143.79,144.70,142.95,"640,900"
"Jan 17, 2018",141.95,143.23,140.86,142.49,140.77,"510,800"
"Jan 16, 2018",144.15,144.15,141.08,141.40,139.69,"518,900"
"Jan 12, 2018",143.00,144.83,142.59,143.63,141.89,"488,800"
"Jan 11, 2018",141.05,142.63,140.19,142.58,140.86,"490,000"
"Jan 10, 2018",140.88,141.20,139.15,140.94,139.24,"581,500"
"Jan 09, 2018",142.01,142.81,140.54,141.16,139.45,"414,300"
"Jan 08, 2018",143.10,143.63,140.42,142.74,141.02,"821,800"
"Jan 05, 2018",141.32,143.70,140.10,143.09,141.36,"1,099,800"
"Jan 04, 2018",139.19,142.70,137.80,141.42,139.71,"1,033,300"
"Jan 03, 2018",139.36,139.76,137.93,139.21,137.53,"855,200"
"Jan 02, 2018",137.59,139.38,137.27,138.97,137.29,"638,300"
"Dec 29, 2017",137.79,138.70,137.09,137.21,135.55,"628,000"
"Dec 28, 2017",136.77,137.13,135.86,136.91,135.26,"469,100"
"Dec 27, 2017",136.93,137.16,135.89,136.67,135.02,"407,900"
"Dec 26, 2017",135.40,136.82,135.40,136.52,134.87,"342,100"
"Dec 22, 2017",136.18,136.32,134.64,135.60,133.96,"767,700"
"Dec 21, 2017",135.69,136.88,134.95,135.61,133.97,"673,900"
"Dec 20, 2017",137.47,137.47,135.42,135.62,133.98,"530,300"
"Dec 19, 2017",137.05,137.91,135.94,136.60,134.95,"1,020,400"
"Dec 18, 2017",134.36,137.85,133.87,136.31,134.66,"963,400"
"Dec 15, 2017",132.63,134.58,132.61,134.04,132.42,"987,700"
"Dec 14, 2017",133.39,133.44,130.81,131.69,130.10,"981,600"
"Dec 13, 2017",132.75,134.30,132.60,132.61,131.01,"791,400"
"Dec 12, 2017",134.73,134.95,132.61,132.94,131.33,"781,100"
"Dec 11, 2017",134.95,135.72,133.58,134.56,132.93,"537,200"
"Dec 08, 2017",134.19,135.41,133.64,135.40,133.76,"554,200"
"Dec 07, 2017",133.01,134.14,132.60,133.73,132.11,"668,500"
"Dec 06, 2017",133.90,134.14,132.00,133.28,131.67,"814,300"
"Dec 05, 2017",134.76,134.81,131.77,133.60,131.99,"1,512,900"
"Dec 04, 2017",137.82,138.27,134.27,134.28,132.66,"1,691,800"
"Dec 01, 2017",135.18,138.11,133.63,137.31,135.65,"1,347,300"
"Nov 30, 2017",137.00,138.50,132.52,134.55,132.92,"2,410,500"
"Nov 29, 2017",138.43,139.51,136.46,137.14,135.48,"1,385,700"
"Nov 28, 2017",135.30,138.66,135.30,137.56,135.90,"1,021,100"
"Nov 27, 2017",135.48,137.10,134.83,135.24,133.61,"935,600"
"Nov 24, 2017",136.25,136.76,135.36,135.47,133.83,"249,400"
"Nov 22, 2017",135.90,136.12,134.73,135.27,133.64,"915,700"
"Nov 21, 2017",136.41,136.84,135.37,136.11,134.47,"812,300"
"Nov 20, 2017",133.67,136.40,133.17,136.37,134.68,"996,500"
"Nov 17, 2017",130.67,133.47,130.41,133.12,131.47,"1,301,500"
"Nov 16, 2017",126.87,130.26,125.98,129.94,128.33,"684,500"
"Nov 15, 2017",126.86,127.43,125.44,126.88,125.31,"798,300"
"Nov 14, 2017",126.73,127.38,125.42,126.83,125.26,"491,100"
"Nov 13, 2017",127.23,127.75,125.84,127.47,125.89,"508,300"
"Nov 10, 2017",125.02,127.62,125.02,127.47,125.89,"1,009,400"
"Nov 09, 2017",123.22,126.11,123.00,124.87,123.33,"776,600"
"Nov 08, 2017",122.45,124.61,120.91,123.57,122.04,"898,300"
"Nov 07, 2017",127.44,127.44,122.31,122.74,121.22,"921,300"
"Nov 06, 2017",127.37,129.39,127.04,127.39,125.82,"374,100"
"Nov 03, 2017",127.24,128.51,126.52,126.88,125.31,"721,300"
"Nov 02, 2017",129.02,129.29,126.51,127.56,125.98,"706,200"
"Nov 01, 2017",127.37,129.92,126.91,127.91,126.33,"717,200"
"Oct 31, 2017",126.92,127.28,126.11,126.81,125.24,"536,400"
"Oct 30, 2017",126.26,127.50,125.43,127.36,125.79,"676,100"
"Oct 27, 2017",128.54,128.57,126.90,127.05,125.48,"692,400"
"Oct 26, 2017",130.13,130.73,129.02,129.04,127.45,"467,900"
"Oct 25, 2017",129.60,130.20,128.56,130.00,128.39,"536,400"
"Oct 24, 2017",129.23,130.12,129.12,129.62,128.02,"607,700"
"Oct 23, 2017",128.85,133.24,128.73,129.68,128.08,"1,051,100"
"Oct 20, 2017",126.34,128.68,126.22,128.31,126.72,"980,100"
"Oct 19, 2017",124.16,126.13,123.82,125.74,124.19,"634,400"
"Oct 18, 2017",124.73,125.27,123.99,124.36,122.82,"480,700"
"Oct 17, 2017",124.17,125.34,123.97,124.16,122.63,"575,200"
"Oct 16, 2017",124.89,125.36,123.65,124.67,123.13,"775,000"
"Oct 13, 2017",124.85,127.18,124.09,124.94,123.40,"711,300"
"Oct 12, 2017",125.78,125.78,124.13,124.80,123.26,"652,700"
"Oct 11, 2017",125.97,126.46,124.83,126.21,124.65,"769,600"
"Oct 10, 2017",125.07,126.32,124.74,126.04,124.48,"643,400"
"Oct 09, 2017",127.58,127.62,124.43,125.03,123.48,"641,000"
"Oct 06, 2017",127.18,127.56,126.24,127.53,125.95,"652,100"
"Oct 05, 2017",127.20,127.74,126.01,127.32,125.75,"909,300"
"Oct 04, 2017",126.32,127.92,126.15,127.29,125.72,"719,400"
"Oct 03, 2017",127.00,127.00,125.64,126.27,124.71,"1,220,300"
"Oct 02, 2017",125.92,127.01,124.68,127.00,125.43,"504,300"
"Sep 29, 2017",125.66,126.61,125.18,126.06,124.50,"512,200"
"Sep 28, 2017",126.21,126.21,124.19,125.52,123.97,"869,800"
"Sep 27, 2017",126.46,126.93,124.88,126.36,124.80,"837,100"
"Sep 26, 2017",125.30,127.36,125.02,126.71,125.14,"786,500"
"Sep 25, 2017",125.60,126.96,124.91,125.12,123.57,"611,300"
"Sep 22, 2017",125.97,126.21,125.44,126.07,124.51,"433,000"
"Sep 21, 2017",126.69,127.10,125.69,125.85,124.29,"496,600"
"Sep 20, 2017",127.76,128.14,125.97,126.68,125.11,"803,300"
"Sep 19, 2017",128.08,128.70,126.50,127.47,125.89,"759,600"
"Sep 18, 2017",128.60,128.64,127.66,128.01,126.43,"932,100"
"Sep 15, 2017",127.13,128.58,126.59,128.10,126.52,"1,186,800"
"Sep 14, 2017",127.32,127.32,123.78,126.43,124.87,"822,200"
"Sep 13, 2017",128.20,129.13,126.56,127.43,125.86,"765,800"
"Sep 12, 2017",129.88,130.24,127.83,128.09,126.51,"645,600"
"Sep 11, 2017",128.41,130.15,128.11,129.60,128.00,"752,100"
"Sep 08, 2017",128.57,128.57,127.34,127.76,126.18,"648,400"
"Sep 07, 2017",129.54,130.08,128.37,128.69,127.10,"975,400"
"Sep 06, 2017",129.52,130.75,128.62,129.11,127.51,"881,000"
"Sep 05, 2017",126.88,128.75,126.55,128.50,126.91,"1,033,300"
"Sep 01, 2017",126.19,126.87,125.28,126.53,124.97,"498,700"
"Aug 31, 2017",126.55,126.83,125.35,125.89,124.33,"602,200"
"Aug 30, 2017",126.53,127.92,125.96,126.04,124.48,"735,700"
"Aug 29, 2017",125.87,127.09,123.78,126.62,125.06,"909,800"
"Aug 28, 2017",126.11,126.42,124.59,126.23,124.67,"1,043,600"
"Aug 25, 2017",127.53,129.28,124.14,125.90,124.34,"1,507,700"
"Aug 24, 2017",128.00,130.25,122.00,126.92,125.35,"3,806,400"
"Aug 23, 2017",120.35,120.92,118.66,120.04,118.56,"1,583,200"
"Aug 22, 2017",120.39,121.42,119.17,120.32,118.83,"1,097,700"
"Aug 21, 2017",120.81,120.94,119.22,120.06,118.54,"898,800"
"Aug 18, 2017",121.50,121.51,119.07,121.05,119.52,"1,128,500"
"Aug 17, 2017",124.00,124.83,122.24,122.30,120.75,"1,150,300"
"Aug 16, 2017",123.49,124.64,122.99,124.16,122.59,"634,700"
"Aug 15, 2017",123.81,124.86,121.74,123.38,121.82,"806,600"
"Aug 14, 2017",124.64,125.09,123.95,124.37,122.79,"580,100"
"Aug 11, 2017",121.35,124.31,121.09,123.88,122.31,"686,300"
"Aug 10, 2017",123.42,123.79,121.42,121.63,120.09,"857,000"
"Aug 09, 2017",123.58,124.70,123.14,124.11,122.54,"610,200"
"Aug 08, 2017",125.84,126.11,124.09,124.30,122.73,"846,000"
"Aug 07, 2017",123.04,124.95,122.14,124.09,122.52,"675,200"
"Aug 04, 2017",121.30,122.75,121.30,122.10,120.55,"760,300"
"Aug 03, 2017",120.00,121.61,119.61,121.27,119.73,"654,200"
"Aug 02, 2017",119.70,120.99,119.42,119.73,118.21,"557,300"
"Aug 01, 2017",119.41,120.14,118.45,120.01,118.49,"475,100"
"Jul 31, 2017",119.94,119.94,118.17,119.29,117.78,"696,400"
"Jul 28, 2017",119.28,120.49,118.57,119.94,118.42,"914,300"
"Jul 27, 2017",118.51,119.96,118.20,119.16,117.65,"629,400"
"Jul 26, 2017",118.73,118.90,117.51,118.41,116.91,"560,500"
"Jul 25, 2017",116.76,119.72,116.27,118.73,117.23,"765,500"
"Jul 24, 2017",117.24,117.24,116.07,116.52,115.04,"658,100"
"Jul 21, 2017",115.87,117.67,115.38,116.98,115.50,"714,100"
"Jul 20, 2017",114.39,116.19,113.80,115.75,114.28,"858,600"
"Jul 19, 2017",113.30,114.28,112.78,114.07,112.62,"444,400"
"Jul 18, 2017",113.70,114.12,112.17,112.94,111.51,"550,900"
"Jul 17, 2017",112.95,114.51,112.74,113.61,112.17,"545,500"
"Jul 14, 2017",113.67,113.70,112.06,112.56,111.13,"568,100"
"Jul 13, 2017",112.28,113.70,111.52,113.29,111.85,"1,037,600"
"Jul 12, 2017",112.27,112.99,111.68,111.83,110.41,"685,700"
"Jul 11, 2017",111.89,112.51,110.76,111.76,110.34,"704,400"
"Jul 10, 2017",112.00,113.13,111.48,112.00,110.58,"685,100"
"Jul 07, 2017",111.34,112.58,111.31,112.17,110.75,"431,300"
"Jul 06, 2017",113.04,113.24,110.59,110.88,109.48,"850,000"
"Jul 05, 2017",114.64,114.82,112.91,113.45,112.01,"801,600"
"Jul 03, 2017",114.45,115.17,114.23,114.84,113.38,"561,500"
"Jun 30, 2017",114.96,115.42,114.09,114.50,113.05,"995,400"
"Jun 29, 2017",113.60,114.52,112.74,113.78,112.34,"1,086,400"
"Jun 28, 2017",113.05,115.86,112.78,113.37,111.93,"1,227,000"
"Jun 27, 2017",112.44,112.96,111.93,112.48,111.05,"901,600"
"Jun 26, 2017",111.06,112.80,111.06,112.33,110.91,"1,243,600"
"Jun 23, 2017",108.71,110.59,108.06,110.48,109.08,"1,386,900"
"Jun 22, 2017",105.60,110.12,105.58,109.07,107.69,"1,628,400"
"Jun 21, 2017",104.53,105.26,104.47,105.07,103.74,"826,800"
"Jun 20, 2017",105.60,105.60,104.51,104.89,103.56,"769,600"
"Jun 19, 2017",105.26,105.81,104.34,105.72,104.38,"611,600"
"Jun 16, 2017",105.48,105.74,104.68,105.13,103.80,"980,800"
"Jun 15, 2017",104.92,105.92,104.76,105.66,104.32,"711,000"
"Jun 14, 2017",106.05,106.58,105.26,106.43,105.08,"694,900"
"Jun 13, 2017",106.27,106.27,105.12,105.61,104.27,"752,400"
"Jun 12, 2017",105.37,107.21,105.30,106.20,104.85,"1,115,000"
"Jun 09, 2017",103.30,105.99,102.81,105.59,104.25,"751,900"
"Jun 08, 2017",103.18,104.14,102.89,103.16,101.85,"639,000"
"Jun 07, 2017",103.53,103.83,102.05,103.18,101.87,"988,500"
"Jun 06, 2017",104.52,105.07,103.48,103.65,102.34,"963,100"
"Jun 05, 2017",105.74,105.98,104.56,105.21,103.88,"1,174,200"
"Jun 02, 2017",106.43,106.69,105.06,105.96,104.62,"672,900"
"Jun 01, 2017",106.04,107.57,105.74,106.21,104.86,"983,800"
"May 31, 2017",105.89,106.06,104.35,105.95,104.61,"1,278,600"
"May 30, 2017",106.25,107.01,105.03,105.59,104.25,"1,420,500"
"May 26, 2017",106.56,107.05,105.28,105.29,103.96,"1,337,800"
"May 25, 2017",107.59,109.01,105.95,106.98,105.62,"3,913,400"
"May 24, 2017",102.23,102.40,100.37,102.04,100.75,"2,285,700"
"May 23, 2017",103.00,104.50,102.09,102.38,101.08,"1,667,300"
"May 22, 2017",101.37,102.72,100.98,102.12,100.83,"1,456,000"
"May 19, 2017",99.12,101.07,96.85,100.41,99.14,"1,582,500"
"May 18, 2017",97.87,100.37,97.11,99.09,97.83,"1,498,500"
"May 17, 2017",99.09,99.15,97.38,97.47,96.23,"1,158,900"
"May 16, 2017",99.97,100.53,98.78,99.09,97.83,"1,188,600"
"May 15, 2017",100.24,101.00,100.23,100.49,99.18,"796,100"
"May 12, 2017",100.19,100.72,98.56,100.19,98.88,"886,100"
"May 11, 2017",101.98,102.66,99.95,100.93,99.61,"1,065,000"
"May 10, 2017",102.28,103.44,101.32,103.31,101.96,"750,500"
"May 09, 2017",102.82,103.44,102.31,102.76,101.42,"957,100"
"May 08, 2017",103.31,103.40,102.22,102.39,101.05,"527,200"
"May 05, 2017",101.16,103.00,101.11,102.60,101.26,"734,500"
"May 04, 2017",101.51,101.80,100.23,101.16,99.84,"789,900"
"May 03, 2017",101.42,101.86,99.85,100.91,99.59,"714,300"
"May 02, 2017",100.71,101.62,100.23,101.60,100.27,"754,000"
"May 01, 2017",101.02,101.61,99.84,100.08,98.77,"506,400"
"Apr 28, 2017",102.79,102.79,100.22,101.03,99.71,"826,000"
"Apr 27, 2017",103.41,103.90,102.39,103.02,101.68,"702,800"
"Apr 26, 2017",103.10,104.72,102.80,103.45,102.10,"867,900"
"Apr 25, 2017",102.42,103.17,101.44,102.87,101.53,"1,098,000"
"Apr 24, 2017",100.02,102.94,99.95,102.31,100.98,"1,954,900"
"Apr 21, 2017",100.71,101.09,98.04,98.26,96.98,"1,521,200"
"Apr 20, 2017",100.02,101.56,99.82,101.41,100.09,"1,497,000"
"Apr 19, 2017",99.94,100.49,99.33,99.45,98.15,"811,800"
"Apr 18, 2017",99.52,100.57,99.00,99.52,98.22,"886,000"
"Apr 17, 2017",100.03,100.54,99.57,99.94,98.64,"1,117,300"
"Apr 13, 2017",101.42,101.96,99.47,99.81,98.51,"1,330,000"
"Apr 12, 2017",101.27,101.85,100.82,101.21,99.89,"973,400"
"Apr 11, 2017",101.70,101.84,100.66,101.36,100.04,"851,400"
"Apr 10, 2017",102.03,103.71,101.55,101.64,100.31,"781,500"
"Apr 07, 2017",101.92,102.87,101.70,101.90,100.57,"1,326,900"
"Apr 06, 2017",102.38,103.84,101.67,101.97,100.64,"853,900"
"Apr 05, 2017",101.96,103.60,101.48,101.98,100.65,"822,300"
"Apr 04, 2017",103.54,104.01,101.36,101.78,100.45,"956,500"
"Apr 03, 2017",103.48,104.25,102.67,103.18,101.83,"793,700"
"Mar 31, 2017",103.53,103.91,102.97,103.47,102.12,"774,500"
"Mar 30, 2017",103.42,104.28,102.11,103.62,102.27,"755,900"
"Mar 29, 2017",101.82,104.28,101.15,103.84,102.49,"1,049,100"
"Mar 28, 2017",101.63,103.12,101.53,102.69,101.35,"1,056,800"
"Mar 27, 2017",100.34,102.51,100.15,101.50,100.18,"1,705,900"
"Mar 24, 2017",100.17,102.11,98.88,100.94,99.62,"2,520,500"
"Mar 23, 2017",99.40,100.00,97.45,98.55,97.26,"4,915,300"
"Mar 22, 2017",92.39,92.60,89.52,90.85,89.66,"2,385,800"
"Mar 21, 2017",93.57,93.93,91.34,92.68,91.47,"1,373,500"
"Mar 20, 2017",94.45,94.95,92.87,93.58,92.36,"923,800"
"Mar 17, 2017",94.36,95.00,93.00,94.65,93.42,"1,249,500"
"Mar 16, 2017",92.28,95.19,91.53,93.83,92.61,"1,365,900"
"Mar 15, 2017",92.12,92.80,90.72,92.39,91.18,"1,152,100"
"Mar 14, 2017",91.20,92.33,91.11,91.52,90.33,"753,100"
"Mar 13, 2017",91.52,91.98,90.06,90.93,89.74,"787,700"
"Mar 10, 2017",91.58,92.37,90.93,91.12,89.93,"824,100"
"Mar 09, 2017",91.19,91.83,90.50,91.14,89.95,"653,500"
"Mar 08, 2017",90.17,91.73,89.83,91.39,90.20,"654,000"
"Mar 07, 2017",89.57,90.33,88.89,89.75,88.58,"685,800"
"Mar 06, 2017",89.91,90.80,89.55,90.20,89.02,"1,333,900"
"Mar 03, 2017",92.29,92.86,89.76,90.09,88.91,"953,000"
"Mar 02, 2017",92.06,92.37,90.96,91.92,90.72,"1,264,100"
"Mar 01, 2017",92.48,92.82,90.97,92.24,91.04,"1,134,300"
"Feb 28, 2017",91.94,92.43,90.92,91.60,90.41,"963,200"
"Feb 27, 2017",91.44,92.93,91.44,92.33,91.13,"730,300"
"Feb 24, 2017",90.72,93.32,89.99,91.57,90.38,"2,208,000"
"Feb 23, 2017",91.46,93.00,90.48,90.76,89.58,"1,585,200"
